-113.7	-47.7	0.0060781190773
-107.7	-47.7	-0.0157162657811
-101.7	-47.7	0.00177164250454
-95.7	-47.7	-0.00529660263965
-89.7	-47.7	0.000127625338791
-83.7	-47.7	-0.000177183053438
-113.7	-41.7	0.00556286164829
-107.7	-41.7	-0.0105797713577
-101.7	-41.7	-0.00837014074568
-95.7	-41.7	0.00128915680352
-89.7	-41.7	0.000920578019759
-83.7	-41.7	0.00714931977291
-113.7	-35.7	0.00595575305124
-107.7	-35.7	-0.0192311869459
-101.7	-35.7	-0.0105071758408
-95.7	-35.7	-0.0034652925101
-89.7	-35.7	0.0259672549942
-83.7	-35.7	-0.0136436750222
-113.7	-29.7	-0.03100957795
-107.7	-29.7	-0.0107107759341
-101.7	-29.7	-0.00289162881745
-95.7	-29.7	0.0166200702629
-89.7	-29.7	-0.0147144090761
-83.7	-29.7	-0.0244996986553
-113.7	-23.7	-0.0249005475093
-107.7	-23.7	-0.0113254810658
-101.7	-23.7	-0.0108260055113
-95.7	-23.7	0.0254601468864
-89.7	-23.7	-0.0136024213361
-83.7	-23.7	-0.00742509831844
-113.7	-17.7	0.0963887330663
-107.7	-17.7	-0.0344851067953
-101.7	-17.7	0.0123412502417
-95.7	-17.7	-0.0127826076341
-89.7	-17.7	0.00391429717729
-83.7	-17.7	-0.0157554015277
-113.7	-11.7	-0.000105169083781
-107.7	-11.7	0.0443549837892
-101.7	-11.7	-0.0385969920726
-95.7	-11.7	0.0499290397488
-89.7	-11.7	-0.0353811316031
-83.7	-11.7	0.00527953767414
