-113.7	-47.7	0.00251425465376
-107.7	-47.7	0.0138567264166
-101.7	-47.7	0.00527652442725
-95.7	-47.7	-0.0146217373076
-89.7	-47.7	-0.00914839927009
-83.7	-47.7	-0.0035646153392
-113.7	-41.7	0.00415635353147
-107.7	-41.7	0.0138800464701
-101.7	-41.7	-0.030478752924
-95.7	-41.7	0.00614434185809
-89.7	-41.7	0.00416430191353
-83.7	-41.7	0.00388230471026
-113.7	-35.7	0.0103688767695
-107.7	-35.7	-0.0252793690547
-101.7	-35.7	0.00759783248077
-95.7	-35.7	-0.0113486808978
-89.7	-35.7	0.0040796528524
-83.7	-35.7	-0.00684382409236
-113.7	-29.7	0.0229283680401
-107.7	-29.7	-0.022488017727
-101.7	-29.7	-0.0117505407966
-95.7	-29.7	0.00772474330324
-89.7	-29.7	-0.00133174726216
-83.7	-29.7	-0.00864114047408
-113.7	-23.7	0.0042967678055
-107.7	-23.7	-0.00866522478009
-101.7	-23.7	-0.00405446353125
-95.7	-23.7	-9.33910132517e-06
-89.7	-23.7	-0.00213743320728
-83.7	-23.7	0.00622315239525
-113.7	-17.7	0.000394751396016
-107.7	-17.7	0.00178665569456
-101.7	-17.7	-0.00843929390066
-95.7	-17.7	-0.00988284792766
-89.7	-17.7	-0.00325921836065
-83.7	-17.7	-0.00223274799191
-113.7	-11.7	0.0103904225234
-107.7	-11.7	0.00369597903136
-101.7	-11.7	-0.00642183738091
-95.7	-11.7	-0.00886443437321
-89.7	-11.7	-0.000350831636297
-83.7	-11.7	-0.00258005184241
