-113.7	-47.7	-0.0123932240585
-107.7	-47.7	0.00632173390204
-101.7	-47.7	-0.00729190202219
-95.7	-47.7	-0.00140726683003
-89.7	-47.7	0.00192601267099
-83.7	-47.7	-0.00156937762222
-113.7	-41.7	0.0123018174449
-107.7	-41.7	-0.00697232368657
-101.7	-41.7	0.00623803543658
-95.7	-41.7	-0.00196971818377
-89.7	-41.7	-0.00417005491272
-83.7	-41.7	0.00172602024122
-113.7	-35.7	0.00446766839923
-107.7	-35.7	0.00172547713919
-101.7	-35.7	-0.00134192862606
-95.7	-35.7	-0.000769623386532
-89.7	-35.7	0.00331283910282
-83.7	-35.7	0.000853954726608
-113.7	-29.7	-0.00669827990987
-107.7	-29.7	-0.00924357737676
-101.7	-29.7	0.002182096659
-95.7	-29.7	-0.00451163153866
-89.7	-29.7	-0.00166612896328
-83.7	-29.7	-0.00572565266657
-113.7	-23.7	-0.00354445973517
-107.7	-23.7	0.000451047532806
-101.7	-23.7	-0.00708914730922
-95.7	-23.7	0.00287976657182
-89.7	-23.7	-0.00484889954532
-83.7	-23.7	-0.000189099707768
-113.7	-17.7	-0.00492497994446
-107.7	-17.7	-0.00402616566953
-101.7	-17.7	-0.00304717183644
-95.7	-17.7	-0.00313555646972
-89.7	-17.7	-0.000828700543934
-83.7	-17.7	-0.00680904089586
-113.7	-11.7	-0.00727102669862
-107.7	-11.7	-0.00215624074826
-101.7	-11.7	-0.00460704006946
-95.7	-11.7	-0.00105059379212
-89.7	-11.7	-0.00138316893117
-83.7	-11.7	0.00158109551921
