-113.7	-47.7	-0.0341992790973
-107.7	-47.7	-0.00786432329642
-101.7	-47.7	-0.0105827882535
-95.7	-47.7	0.00324634293338
-89.7	-47.7	-0.00776251413026
-83.7	-47.7	-0.00228546275548
-113.7	-41.7	-0.037983212917
-107.7	-41.7	-0.0131185487853
-101.7	-41.7	0.000304287534163
-95.7	-41.7	-0.010682886651
-89.7	-41.7	0.00383434411378
-83.7	-41.7	-0.00207020047765
-113.7	-35.7	-0.0514799474818
-107.7	-35.7	-0.00391309805991
-101.7	-35.7	0.00887527540954
-95.7	-35.7	-0.0109063672189
-89.7	-35.7	-0.00117414446822
-83.7	-35.7	0.028519078533
-113.7	-29.7	0.0154788585396
-107.7	-29.7	-0.0116187580484
-101.7	-29.7	-0.0031508829411
-95.7	-29.7	0.00819703145271
-89.7	-29.7	0.0236031693476
-83.7	-29.7	-0.0291151670153
-113.7	-23.7	0.0829958642125
-107.7	-23.7	-0.040950585174
-101.7	-23.7	0.00407049006935
-95.7	-23.7	0.00216371187298
-89.7	-23.7	-0.0278733899368
-83.7	-23.7	0.0138780471261
-113.7	-17.7	0.000366011456663
-107.7	-17.7	-0.00301685260729
-101.7	-17.7	-0.0225460004194
-95.7	-17.7	0.0370272887876
-89.7	-17.7	-0.0468720614172
-83.7	-17.7	0.00400855832686
-113.7	-11.7	2.24323230213e-06
-107.7	-11.7	0.0363291603499
-101.7	-11.7	-0.0412524524672
-95.7	-11.7	-0.0178829020442
-89.7	-11.7	-0.0165820556972
-83.7	-11.7	0.00477719978153
