-113.7	-47.7	-0.00678284576634
-107.7	-47.7	0.00145479813318
-101.7	-47.7	0.00399137411478
-95.7	-47.7	0.012791586908
-89.7	-47.7	-0.00242744725801
-83.7	-47.7	-0.0187524543021
-113.7	-41.7	-0.00881482488876
-107.7	-41.7	0.00487826114795
-101.7	-41.7	0.0192070073172
-95.7	-41.7	-0.0241456494509
-89.7	-41.7	-0.0101718044612
-83.7	-41.7	0.00296625299643
-113.7	-35.7	-0.00248541316114
-107.7	-35.7	0.0196037788833
-101.7	-35.7	-0.0289531653548
-95.7	-35.7	0.0012088930639
-89.7	-35.7	-0.00245783842638
-83.7	-35.7	-0.00103678225241
-113.7	-29.7	-0.00497215728092
-107.7	-29.7	0.0200656405541
-101.7	-29.7	-0.0113869897505
-95.7	-29.7	-0.0109782161576
-89.7	-29.7	-0.00417358064033
-83.7	-29.7	0.0064678269232
-113.7	-23.7	-0.00654711903917
-107.7	-23.7	-0.0081986130549
-101.7	-23.7	-0.00195687173618
-95.7	-23.7	-0.00475969645231
-89.7	-23.7	-0.000315447013236
-83.7	-23.7	-0.00932871522127
-113.7	-17.7	0.00420283273297
-107.7	-17.7	-0.0158103088406
-101.7	-17.7	3.39734951922e-05
-95.7	-17.7	0.00027090936419
-89.7	-17.7	-0.0013823459858
-83.7	-17.7	0.00122261208617
-113.7	-11.7	0.00554897350366
-107.7	-11.7	-0.0184978369689
-101.7	-11.7	0.00531319779839
-95.7	-11.7	-0.00396277064738
-89.7	-11.7	-0.00722838175943
-83.7	-11.7	-0.00601750665373
