-113.7	-47.7	0.00762746234886
-107.7	-47.7	0.00954410941586
-101.7	-47.7	-0.0184596085201
-95.7	-47.7	-0.00509439786674
-89.7	-47.7	0.00381014515369
-83.7	-47.7	0.00252764080733
-113.7	-41.7	0.0190575643851
-107.7	-41.7	-0.0313189385406
-101.7	-41.7	0.00960546949318
-95.7	-41.7	0.0044369345228
-89.7	-41.7	-0.000426386077834
-83.7	-41.7	-0.0047202629321
-113.7	-35.7	0.0179633407101
-107.7	-35.7	-0.0179262535676
-101.7	-35.7	-0.000455896935819
-95.7	-35.7	-0.00199847771864
-89.7	-35.7	0.00473976226522
-83.7	-35.7	0.00253644003988
-113.7	-29.7	-0.016247641232
-107.7	-29.7	-0.000517225288149
-101.7	-29.7	0.0070250875051
-95.7	-29.7	-0.00669837321993
-89.7	-29.7	-0.00309383030572
-83.7	-29.7	-0.00631287497799
-113.7	-23.7	-0.0224279958802
-107.7	-23.7	-0.00367228056484
-101.7	-23.7	0.00105655639481
-95.7	-23.7	-0.00277117104997
-89.7	-23.7	-0.00433994377636
-83.7	-23.7	0.00780067274491
-113.7	-17.7	-0.0168789103773
-107.7	-17.7	-0.0114426752993
-101.7	-17.7	0.00113687053727
-95.7	-17.7	-0.00176817809461
-89.7	-17.7	-0.00597256690071
-83.7	-17.7	-0.00508877784978
-113.7	-11.7	-0.0162957014109
-107.7	-11.7	0.00157298805061
-101.7	-11.7	-0.00759569096044
-95.7	-11.7	-0.00115074799714
-89.7	-11.7	-0.00343025572965
-83.7	-11.7	-0.002383332715
